sim_id,pity_threshold,player_type,tier,drop_rate,tier_revenue_contribution
69,0,Whale,Legendary,0.01,133.83491430566875
69,0,Casual,Common,0.5,0.6585385163202235
69,0,Casual,Rare,0.15,1.9188326185507483
69,0,Casual,Epic,0.04,5.4982386452272385
69,0,Casual,Legendary,0.01,20.46486622956917
70,0,Whale,Common,0.5,1.716424783367003
70,0,Whale,Rare,0.15,1.5674902958185486
70,0,Whale,Epic,0.04,28.065574579053845
70,0,Whale,Legendary,0.01,34.87835152917887
70,0,Casual,Common,0.5,1.288167031501507
70,0,Casual,Rare,0.15,38.77327866674891
70,0,Casual,Epic,0.04,23.633629756192974
70,0,Casual,Legendary,0.01,21.37878359953968
71,0,Whale,Common,0.5,0.7000738457541393
71,0,Whale,Rare,0.15,1.5605907114727755
71,0,Whale,Epic,0.04,9.42566814166712
71,0,Whale,Legendary,0.01,30.99339470382555
71,0,Casual,Common,0.5,1.3588178539158722
71,0,Casual,Rare,0.15,0.6295113159121034
71,0,Casual,Epic,0.04,16.823699821965135
71,0,Casual,Legendary,0.01,13.610057907662965
72,0,Whale,Common,0.5,0.16555261360976956
72,0,Whale,Rare,0.15,3.3224958743702135
72,0,Whale,Epic,0.04,2.5338332720033865
72,0,Whale,Legendary,0.01,15.902272676032206
72,0,Casual,Common,0.5,0.8890274731047082
72,0,Casual,Rare,0.15,5.764825835248504
72,0,Casual,Epic,0.04,7.701470112502123
72,0,Casual,Legendary,0.01,71.54569624340199
73,0,Whale,Common,0.5,0.3056245035570222
73,0,Whale,Rare,0.15,1.2284205720904646
73,0,Whale,Epic,0.04,7.469788488612337
73,0,Whale,Legendary,0.01,33.45289373842426
73,0,Casual,Common,0.5,2.0533651429411024
73,0,Casual,Rare,0.15,0.7769804851162054
73,0,Casual,Epic,0.04,1.797565996593217
73,0,Casual,Legendary,0.01,4.329695000919683
74,0,Whale,Common,0.5,0.03252193353641753
74,0,Whale,Rare,0.15,0.2993814307789868
74,0,Whale,Epic,0.04,3.742895975663605
74,0,Whale,Legendary,0.01,15.29370868410631
74,0,Casual,Common,0.5,0.9598448836066182
74,0,Casual,Rare,0.15,3.1638393202013737
74,0,Casual,Epic,0.04,27.172591617217567
74,0,Casual,Legendary,0.01,21.857056334662726
75,0,Whale,Common,0.5,0.43885415384934795
75,0,Whale,Rare,0.15,1.670486370340392
75,0,Whale,Epic,0.04,7.772373987198403
75,0,Whale,Legendary,0.01,141.3473407599462
75,0,Casual,Common,0.5,5.9186916968278105
75,0,Casual,Rare,0.15,3.0659557452104504
75,0,Casual,Epic,0.04,3.9002438155908203
75,0,Casual,Legendary,0.01,24.361239631244004
76,0,Whale,Common,0.5,0.5095196806497261
76,0,Whale,Rare,0.15,0.8391461867166348
76,0,Whale,Epic,0.04,16.989884560891436
76,0,Whale,Legendary,0.01,95.7700081715281
76,0,Casual,Common,0.5,0.3895985919456293
76,0,Casual,Rare,0.15,6.383823176885582
76,0,Casual,Epic,0.04,25.69805969327798
76,0,Casual,Legendary,0.01,6.893200733474275
77,0,Whale,Common,0.5,0.1847752648867712
77,0,Whale,Rare,0.15,1.293767782236043
77,0,Whale,Epic,0.04,28.39004078498652
77,0,Whale,Legendary,0.01,25.998903721950935
77,0,Casual,Common,0.5,0.7522082792501505
77,0,Casual,Rare,0.15,4.68397390522244
77,0,Casual,Epic,0.04,14.479712154902458
77,0,Casual,Legendary,0.01,53.209601221860446
78,0,Whale,Common,0.5,0.5253353375853296
78,0,Whale,Rare,0.15,0.5078179705237739
78,0,Whale,Epic,0.04,8.01878388767234
78,0,Whale,Legendary,0.01,83.85950789631198
78,0,Casual,Common,0.5,1.1215934178091405
78,0,Casual,Rare,0.15,10.53034232175215
78,0,Casual,Epic,0.04,29.035424997824926
78,0,Casual,Legendary,0.01,155.85552218546977
79,0,Whale,Common,0.5,0.022106370241978274
79,0,Whale,Rare,0.15,1.972888074330233
79,0,Whale,Epic,0.04,0.3026602674550389
79,0,Whale,Legendary,0.01,3.1315361669455024
79,0,Casual,Common,0.5,1.4248663398648869
79,0,Casual,Rare,0.15,1.504228907377938
79,0,Casual,Epic,0.04,12.683649975724926
79,0,Casual,Legendary,0.01,179.54966426210214
80,0,Whale,Common,0.5,0.4461597884868064
80,0,Whale,Rare,0.15,6.990580106034656
80,0,Whale,Epic,0.04,6.79690320780923
80,0,Whale,Legendary,0.01,9.875015237638626
80,0,Casual,Common,0.5,0.8943229580683085
80,0,Casual,Rare,0.15,0.9040050773031644
80,0,Casual,Epic,0.04,6.087611697692
80,0,Casual,Legendary,0.01,10.331857063378012
81,0,Whale,Common,0.5,0.28086689166159046
81,0,Whale,Rare,0.15,1.8710328454031893
81,0,Whale,Epic,0.04,10.968778181062167
81,0,Whale,Legendary,0.01,12.826070507492142
81,0,Casual,Common,0.5,2.5055162132180415
81,0,Casual,Rare,0.15,2.8352491039620067
81,0,Casual,Epic,0.04,4.6025760790234616
81,0,Casual,Legendary,0.01,43.396630962188176
82,0,Whale,Common,0.5,0.5991244758845198
82,0,Whale,Rare,0.15,2.156107391181766
82,0,Whale,Epic,0.04,10.40570776795122
82,0,Whale,Legendary,0.01,8.624268773315373
82,0,Casual,Common,0.5,0.7060592125716613
82,0,Casual,Rare,0.15,2.858905830102517
82,0,Casual,Epic,0.04,35.278960498919105
82,0,Casual,Legendary,0.01,164.68334554334308
83,0,Whale,Common,0.5,0.4244918244138486
83,0,Whale,Rare,0.15,3.13959135416897
83,0,Whale,Epic,0.04,8.609324580088913
83,0,Whale,Legendary,0.01,35.460147391046114
83,0,Casual,Common,0.5,0.8789273898771276
83,0,Casual,Rare,0.15,2.2115162739571224
83,0,Casual,Epic,0.04,11.642415514395728
83,0,Casual,Legendary,0.01,67.1322726860957
84,0,Whale,Common,0.5,0.22054180786920013
84,0,Whale,Rare,0.15,3.08358189583128
84,0,Whale,Epic,0.04,7.988043978183554
84,0,Whale,Legendary,0.01,8.281870242401828
84,0,Casual,Common,0.5,0.5764996286567008
84,0,Casual,Rare,0.15,0.549607642634444
84,0,Casual,Epic,0.04,2.4796044388428173
84,0,Casual,Legendary,0.01,5.839894049495029
85,0,Whale,Common,0.5,0.5397879452460925
85,0,Whale,Rare,0.15,2.0929330752312594
85,0,Whale,Epic,0.04,10.387590488641187
85,0,Whale,Legendary,0.01,51.50229347538064
85,0,Casual,Common,0.5,0.13901655938904978
85,0,Casual,Rare,0.15,2.733612831056972
85,0,Casual,Epic,0.04,2.155955981574398
85,0,Casual,Legendary,0.01,24.97028330834928
86,0,Whale,Common,0.5,0.3709035823280651
86,0,Whale,Rare,0.15,0.9393615351497178
86,0,Whale,Epic,0.04,9.425489765829647
86,0,Whale,Legendary,0.01,15.626407055346291
86,0,Casual,Common,0.5,2.25201188314217
86,0,Casual,Rare,0.15,2.596704105644657
86,0,Casual,Epic,0.04,26.969205885080523
86,0,Casual,Legendary,0.01,67.72724125770198
87,0,Whale,Common,0.5,0.33872138562299287
87,0,Whale,Rare,0.15,0.7328282368891617
87,0,Whale,Epic,0.04,3.737343960927995
87,0,Whale,Legendary,0.01,16.008078221109173
87,0,Casual,Common,0.5,0.3918261494936684
87,0,Casual,Rare,0.15,5.47259547539905
87,0,Casual,Epic,0.04,3.5964557163138737
87,0,Casual,Legendary,0.01,17.893065604289383
88,0,Whale,Common,0.5,1.1624181302057124
88,0,Whale,Rare,0.15,1.747083826794657
88,0,Whale,Epic,0.04,10.503867711822522
88,0,Whale,Legendary,0.01,34.73827464446457
88,0,Casual,Common,0.5,0.8073362845029746
88,0,Casual,Rare,0.15,17.908684893275197
88,0,Casual,Epic,0.04,12.982639600131952
88,0,Casual,Legendary,0.01,115.82971772546061
88,0,F2P,Common,0.5,0.23771941485127102
88,0,F2P,Rare,0.15,2.058119400810447
88,0,F2P,Epic,0.04,6.293101264479576
88,0,F2P,Legendary,0.01,4.707093687093034
89,0,Whale,Common,0.5,0.11332834187721803
89,0,Whale,Rare,0.15,1.1954655977198465
89,0,Whale,Epic,0.04,1.8010281849463212
89,0,Whale,Legendary,0.01,8.638864239138384
89,0,Casual,Common,0.5,3.038650453746751
89,0,Casual,Rare,0.15,41.388949151898046
89,0,Casual,Epic,0.04,14.071855780608484
89,0,Casual,Legendary,0.01,193.76093901412523
90,0,Whale,Common,0.5,0.3267414616260856
90,0,Whale,Rare,0.15,1.6370343619655963
90,0,Whale,Epic,0.04,3.9004037043405257
90,0,Whale,Legendary,0.01,5.741223687090526
90,0,Casual,Common,0.5,1.6686005548335479
90,0,Casual,Rare,0.15,3.0017731174873665
90,0,Casual,Epic,0.04,6.694849982886514
90,0,Casual,Legendary,0.01,25.243275267155152
91,0,Whale,Common,0.5,0.9317907381518089
91,0,Whale,Rare,0.15,6.793059756182213
91,0,Whale,Epic,0.04,11.582796517573154
91,0,Whale,Legendary,0.01,70.28433125786462
91,0,Casual,Common,0.5,2.5635446922258693
91,0,Casual,Rare,0.15,7.99084043488085
91,0,Casual,Epic,0.04,25.033307138664885
91,0,Casual,Legendary,0.01,67.61539242136686
92,0,Whale,Common,0.5,0.1511548926040888
92,0,Whale,Rare,0.15,5.228244855483429
92,0,Whale,Epic,0.04,15.291410002399747
92,0,Whale,Legendary,0.01,117.69482868453689
92,0,Casual,Common,0.5,0.32864767104285
92,0,Casual,Rare,0.15,3.268752710369347
92,0,Casual,Epic,0.04,12.481065241717662
92,0,Casual,Legendary,0.01,31.249385278872765
93,0,Whale,Common,0.5,0.12693563728985877
93,0,Whale,Rare,0.15,2.3174937080197786
93,0,Whale,Epic,0.04,6.708257379868674
93,0,Whale,Legendary,0.01,13.400775830211415
93,0,Casual,Common,0.5,0.7854823180969419
93,0,Casual,Rare,0.15,3.387536649255497
93,0,Casual,Epic,0.04,50.94531438481098
93,0,Casual,Legendary,0.01,38.05311828648065
94,0,Whale,Common,0.5,0.2438805405510004
94,0,Whale,Rare,0.15,0.789575262671576
94,0,Whale,Epic,0.04,19.74750417302972
94,0,Whale,Legendary,0.01,25.27180337694422
94,0,Casual,Common,0.5,0.9799649428891385
94,0,Casual,Rare,0.15,4.203097263533211
94,0,Casual,Epic,0.04,10.541335769470122
94,0,Casual,Legendary,0.01,28.423045220423738
95,0,Whale,Common,0.5,0.18953825008350506
95,0,Whale,Rare,0.15,1.5364675615112489
95,0,Whale,Epic,0.04,13.483751369339345
95,0,Whale,Legendary,0.01,53.49801191520331
95,0,Casual,Common,0.5,2.3197071119353345
95,0,Casual,Rare,0.15,12.028839161687648
95,0,Casual,Epic,0.04,21.645074126892666
95,0,Casual,Legendary,0.01,114.88763085156728
96,0,Whale,Common,0.5,0.3413800625970198
96,0,Whale,Rare,0.15,1.5100362677769488
96,0,Whale,Epic,0.04,18.051566926839488
96,0,Whale,Legendary,0.01,3.992332629845472
96,0,Casual,Common,0.5,0.3150333551265004
96,0,Casual,Rare,0.15,2.1022267419605356
96,0,Casual,Epic,0.04,5.11030179233432
96,0,Casual,Legendary,0.01,5.080420583820255
97,0,Whale,Common,0.5,1.5640162592755373
97,0,Whale,Rare,0.15,1.006470744539997
97,0,Whale,Epic,0.04,4.299265141041966
97,0,Whale,Legendary,0.01,7.482391491770537
97,0,Casual,Common,0.5,0.8162527231232243
97,0,Casual,Rare,0.15,1.0426286119411974
97,0,Casual,Epic,0.04,4.968312254021465
97,0,Casual,Legendary,0.01,4.061549860460327
98,0,Whale,Common,0.5,0.4499648022030398
98,0,Whale,Rare,0.15,0.43190161956238193
98,0,Whale,Epic,0.04,13.232456701285242
98,0,Whale,Legendary,0.01,15.347295507900704
98,0,Casual,Common,0.5,0.9182612305152272
98,0,Casual,Rare,0.15,1.1981006947782615
98,0,Casual,Epic,0.04,12.611665939892985
98,0,Casual,Legendary,0.01,56.99778097147182
99,0,Whale,Common,0.5,0.7652513128435763
99,0,Whale,Rare,0.15,1.1875209578092785
99,0,Whale,Epic,0.04,14.62507715092336
99,0,Whale,Legendary,0.01,186.41706002983446
99,0,Casual,Common,0.5,0.3069940108984985
99,0,Casual,Rare,0.15,1.7229049839624122
99,0,Casual,Epic,0.04,34.0149208611621
99,0,Casual,Legendary,0.01,15.241245125164895
100,0,Whale,Common,0.5,0.2818253530225315
100,0,Whale,Rare,0.15,0.8156184947991625
100,0,Whale,Epic,0.04,4.384387090574722
100,0,Whale,Legendary,0.01,15.124481351108276
100,0,Casual,Common,0.5,7.226596081655458
100,0,Casual,Rare,0.15,5.723468502133999
100,0,Casual,Epic,0.04,25.619990989315326
100,0,Casual,Legendary,0.01,26.6634098854654
101,0,Whale,Common,0.5,0.08941033063563172
101,0,Whale,Rare,0.15,0.2671042052348781
101,0,Whale,Epic,0.04,1.170601405108349
101,0,Whale,Legendary,0.01,7.473925852519288
101,0,Casual,Common,0.5,0.8907502957345173
101,0,Casual,Rare,0.15,15.075511034973518
101,0,Casual,Epic,0.04,20.81639032693957
101,0,Casual,Legendary,0.01,74.5152894407982
102,0,Whale,Common,0.5,0.18391285595866438
102,0,Whale,Rare,0.15,2.57709143141525
102,0,Whale,Epic,0.04,10.958595438699142
102,0,Whale,Legendary,0.01,18.713485045166276
102,0,Casual,Common,0.5,0.3188927905457823
102,0,Casual,Rare,0.15,3.8635426971793354
102,0,Casual,Epic,0.04,10.477319033568286
102,0,Casual,Legendary,0.01,11.663903489781823
103,0,Whale,Common,0.5,1.249047709583139
103,0,Whale,Rare,0.15,5.097861348711776
103,0,Whale,Epic,0.04,4.296073694034274
103,0,Whale,Legendary,0.01,159.75103039773322
103,0,Casual,Common,0.5,2.3215878183741365
103,0,Casual,Rare,0.15,2.863855440664832
103,0,Casual,Epic,0.04,3.938933959631048
103,0,Casual,Legendary,0.01,3.522629444175892
104,0,Whale,Common,0.5,1.210220666454454
104,0,Whale,Rare,0.15,0.7095057495590594
104,0,Whale,Epic,0.04,8.568025998288496
104,0,Whale,Legendary,0.01,14.592432049391759
104,0,Casual,Common,0.5,1.8614326332781788
104,0,Casual,Rare,0.15,4.242769038570333
104,0,Casual,Epic,0.04,51.18655713760098
104,0,Casual,Legendary,0.01,30.567000765443005
105,0,Whale,Common,0.5,0.20664507495981355
105,0,Whale,Rare,0.15,1.4431672925175703
105,0,Whale,Epic,0.04,6.406617409004942
105,0,Whale,Legendary,0.01,13.591036054655175
105,0,Casual,Common,0.5,1.664501558111722
105,0,Casual,Rare,0.15,7.95369073578445
105,0,Casual,Epic,0.04,56.9414523478164
105,0,Casual,Legendary,0.01,164.96046356875837
106,0,Whale,Common,0.5,0.3155964637351543
106,0,Whale,Rare,0.15,0.8571852737771872
106,0,Whale,Epic,0.04,25.148782184977602
106,0,Whale,Legendary,0.01,44.61062295844287
106,0,Casual,Common,0.5,2.714365762843581
106,0,Casual,Rare,0.15,0.5726083271454632
106,0,Casual,Epic,0.04,4.393089558175409
106,0,Casual,Legendary,0.01,93.47991586866878
107,0,Whale,Common,0.5,0.3026370581782067
107,0,Whale,Rare,0.15,10.165382046953544
107,0,Whale,Epic,0.04,14.345896934074185
107,0,Whale,Legendary,0.01,38.6090631509268
107,0,Casual,Common,0.5,0.6499798228495155
107,0,Casual,Rare,0.15,0.5969324451352463
107,0,Casual,Epic,0.04,22.16902218205358
107,0,Casual,Legendary,0.01,101.31083992415047
108,0,Whale,Common,0.5,0.12962277793976448
108,0,Whale,Rare,0.15,1.5943949440150584
108,0,Whale,Epic,0.04,1.947345450410384
108,0,Whale,Legendary,0.01,60.81305305857205
108,0,Casual,Common,0.5,0.739566762225691
108,0,Casual,Rare,0.15,0.4276717218440674
108,0,Casual,Epic,0.04,9.278544199191915
108,0,Casual,Legendary,0.01,132.86744508366232
109,0,Whale,Common,0.5,0.6375022911183424
109,0,Whale,Rare,0.15,0.7979809777424038
109,0,Whale,Epic,0.04,11.166359101613061
109,0,Whale,Legendary,0.01,60.2532820120543
109,0,Casual,Common,0.5,0.7723278297234252
109,0,Casual,Rare,0.15,6.387201255779744
109,0,Casual,Epic,0.04,5.921942567266399
109,0,Casual,Legendary,0.01,108.72730313509467
110,0,Whale,Common,0.5,0.07570533917768447
110,0,Whale,Rare,0.15,1.8832463404055824
110,0,Whale,Epic,0.04,15.98199181531226
110,0,Whale,Legendary,0.01,43.06890566171952
110,0,Casual,Common,0.5,0.8237168436050722
110,0,Casual,Rare,0.15,6.3473995694690295
110,0,Casual,Epic,0.04,1.7904493540465936
110,0,Casual,Legendary,0.01,7.484386644893641
111,0,Whale,Common,0.5,1.6474599003301298
111,0,Whale,Rare,0.15,2.3650861708541084
111,0,Whale,Epic,0.04,13.721776556489239
111,0,Whale,Legendary,0.01,245.23187995545342
111,0,Casual,Common,0.5,0.45205011468828254
111,0,Casual,Rare,0.15,5.934687638249962
111,0,Casual,Epic,0.04,14.241777474020706
111,0,Casual,Legendary,0.01,18.300141930064225
112,0,Whale,Common,0.5,0.15987427998058096
112,0,Whale,Rare,0.15,3.617351674544911
112,0,Whale,Epic,0.04,7.3213665357472655
112,0,Whale,Legendary,0.01,27.354659808305815
112,0,Casual,Common,0.5,0.28984977837376624
112,0,Casual,Rare,0.15,6.2247916466239
112,0,Casual,Epic,0.04,62.20256487727131
112,0,Casual,Legendary,0.01,64.25763693536597
113,0,Whale,Common,0.5,0.24588850179238053
113,0,Whale,Rare,0.15,1.050557882223155
113,0,Whale,Epic,0.04,11.728539766881488
113,0,Whale,Legendary,0.01,6.00941318862972
113,0,Casual,Common,0.5,0.6587466507035358
113,0,Casual,Rare,0.15,6.481886570611956
113,0,Casual,Epic,0.04,9.038757062185722
113,0,Casual,Legendary,0.01,159.01563922970678
114,0,Whale,Common,0.5,0.651745118838682
114,0,Whale,Rare,0.15,2.223906030395445
114,0,Whale,Epic,0.04,2.330400623002883
114,0,Whale,Legendary,0.01,24.996875955816158
114,0,Casual,Common,0.5,1.5292376686595563
114,0,Casual,Rare,0.15,5.352061906822861
114,0,Casual,Epic,0.04,23.5153711329281
114,0,Casual,Legendary,0.01,164.0292094327646
115,0,Whale,Common,0.5,0.2664692026719055
115,0,Whale,Rare,0.15,0.28684748293610896
115,0,Whale,Epic,0.04,9.100892039814154
115,0,Whale,Legendary,0.01,102.5036509970697
115,0,Casual,Common,0.5,1.2549082395543059
115,0,Casual,Rare,0.15,1.9029460836774486
115,0,Casual,Epic,0.04,13.56520151022725
115,0,Casual,Legendary,0.01,209.3774742256059
116,0,Whale,Common,0.5,1.6516505574956868
116,0,Whale,Rare,0.15,2.686410912084191
116,0,Whale,Epic,0.04,7.358176520634849
116,0,Whale,Legendary,0.01,58.68540525777662
116,0,Casual,Common,0.5,2.6821421374059526
116,0,Casual,Rare,0.15,2.5670157373320333
116,0,Casual,Epic,0.04,6.9691246037707
116,0,Casual,Legendary,0.01,13.686651479623306
117,0,Whale,Common,0.5,0.555582952170551
117,0,Whale,Rare,0.15,1.4999415324768823
117,0,Whale,Epic,0.04,9.899414446057724
117,0,Whale,Legendary,0.01,17.797491026733677
117,0,Casual,Common,0.5,0.22608325447526373
117,0,Casual,Rare,0.15,13.928075001631354
117,0,Casual,Epic,0.04,32.56349687190768
117,0,Casual,Legendary,0.01,18.384061048454516
118,0,Whale,Common,0.5,0.31692481460190647
118,0,Whale,Rare,0.15,1.2326089404328386
118,0,Whale,Epic,0.04,6.654577272346891
118,0,Whale,Legendary,0.01,39.18559259129429
118,0,Casual,Common,0.5,1.0914252430866718
118,0,Casual,Rare,0.15,1.8989720210954615
118,0,Casual,Epic,0.04,33.14905733749619
118,0,Casual,Legendary,0.01,107.58727509296294
119,0,Whale,Common,0.5,0.13393496537192429
119,0,Whale,Rare,0.15,0.6639373946746552
119,0,Whale,Epic,0.04,2.3699859511512362
119,0,Whale,Legendary,0.01,32.44064300006403
119,0,Casual,Common,0.5,0.623948573159408
119,0,Casual,Rare,0.15,0.2713641071076627
119,0,Casual,Epic,0.04,7.431033858736192
119,0,Casual,Legendary,0.01,114.14094963888886
120,0,Whale,Common,0.5,1.1280881020183615
120,0,Whale,Rare,0.15,1.3216263250679952
120,0,Whale,Epic,0.04,10.628225839340908
120,0,Whale,Legendary,0.01,253.14952571312384
120,0,Casual,Common,0.5,0.7035556385020388
120,0,Casual,Rare,0.15,2.489538392062744
120,0,Casual,Epic,0.04,11.674626010378164
120,0,Casual,Legendary,0.01,56.76068625167183
121,0,Whale,Common,0.5,0.2788448954396137
121,0,Whale,Rare,0.15,13.467763620494527
121,0,Whale,Epic,0.04,9.204052531727667
121,0,Whale,Legendary,0.01,165.5415838240176
121,0,Casual,Common,0.5,2.2055094652135123
121,0,Casual,Rare,0.15,2.139995549139654
121,0,Casual,Epic,0.04,7.203959985200204
121,0,Casual,Legendary,0.01,47.06501595996465
122,0,Whale,Common,0.5,0.09085020668474053
122,0,Whale,Rare,0.15,0.39041171131600905
122,0,Whale,Epic,0.04,2.1625137792251534
122,0,Whale,Legendary,0.01,29.848927638412473
122,0,Casual,Common,0.5,0.9159381974884697
122,0,Casual,Rare,0.15,0.4834468162359613
122,0,Casual,Epic,0.04,10.407766565860113
122,0,Casual,Legendary,0.01,27.37360572989019
123,0,Whale,Common,0.5,1.4347013843379048
123,0,Whale,Rare,0.15,2.323670983472363
123,0,Whale,Epic,0.04,12.076653744323194
123,0,Whale,Legendary,0.01,38.59449379398103
123,0,Casual,Common,0.5,1.8645698652631162
123,0,Casual,Rare,0.15,1.6787558859703304
123,0,Casual,Epic,0.04,15.953865456667428
123,0,Casual,Legendary,0.01,8.23263538539809
124,0,Whale,Common,0.5,0.30278647427287814
124,0,Whale,Rare,0.15,0.8382877588274527
124,0,Whale,Epic,0.04,3.461675867912737
124,0,Whale,Legendary,0.01,21.054929051657293
124,0,Casual,Common,0.5,1.238788675176587
124,0,Casual,Rare,0.15,1.248371882859985
124,0,Casual,Epic,0.04,15.025203860416731
124,0,Casual,Legendary,0.01,10.000866112487484
125,0,Whale,Common,0.5,0.41600843402259563
125,0,Whale,Rare,0.15,1.2207619598697212
125,0,Whale,Epic,0.04,8.061843300934191
125,0,Whale,Legendary,0.01,4.093039036595394
125,0,Casual,Common,0.5,5.596059858000854
125,0,Casual,Rare,0.15,4.929212370741463
125,0,Casual,Epic,0.04,14.926472549473361
125,0,Casual,Legendary,0.01,55.88112439470853
126,0,Whale,Common,0.5,0.37342110904083814
126,0,Whale,Rare,0.15,0.7683198829497218
126,0,Whale,Epic,0.04,19.65652991021588
126,0,Whale,Legendary,0.01,25.6840379204248
126,0,Casual,Common,0.5,0.295957420536462
126,0,Casual,Rare,0.15,0.27434728517552526
126,0,Casual,Epic,0.04,7.821276535489162
126,0,Casual,Legendary,0.01,19.67159094491628
127,0,Whale,Common,0.5,0.2650967936866946
127,0,Whale,Rare,0.15,0.19943421003420694
127,0,Whale,Epic,0.04,12.995744587460814
127,0,Whale,Legendary,0.01,60.624399191782494
127,0,Casual,Common,0.5,2.2425905536339137
127,0,Casual,Rare,0.15,1.4367539271405974
127,0,Casual,Epic,0.04,57.94785995177875
127,0,Casual,Legendary,0.01,20.29065577506051
128,0,Whale,Common,0.5,1.2097589230161614
128,0,Whale,Rare,0.15,1.1824376519123543
128,0,Whale,Epic,0.04,13.732415177202535
128,0,Whale,Legendary,0.01,34.43125692252426
128,0,Casual,Common,0.5,3.1323317724673383
128,0,Casual,Rare,0.15,2.3993000534452245
128,0,Casual,Epic,0.04,1.7888004906070882
128,0,Casual,Legendary,0.01,8.312390848302005
129,0,Whale,Common,0.5,0.16102124771604698
129,0,Whale,Rare,0.15,0.8637298096468732
129,0,Whale,Epic,0.04,4.655502761992353
129,0,Whale,Legendary,0.01,7.303049759531196
129,0,Casual,Common,0.5,0.48120524577889773
129,0,Casual,Rare,0.15,8.77831887733587
129,0,Casual,Epic,0.04,22.272190545675734
129,0,Casual,Legendary,0.01,29.947352543225538
130,0,Whale,Common,0.5,0.11008972169302277
130,0,Whale,Rare,0.15,0.6088573648671618
130,0,Whale,Epic,0.04,3.539937836723364
130,0,Whale,Legendary,0.01,7.360971139278154
130,0,Casual,Common,0.5,1.7878339390540128
130,0,Casual,Rare,0.15,0.9123922165466903
130,0,Casual,Epic,0.04,11.941002767155823
130,0,Casual,Legendary,0.01,25.89053627717704
131,0,Whale,Common,0.5,0.09921549667190756
131,0,Whale,Rare,0.15,1.5367198850117338
131,0,Whale,Epic,0.04,11.79767122376006
131,0,Whale,Legendary,0.01,3.8681201940222536
131,0,Casual,Common,0.5,2.7045384530151235
131,0,Casual,Rare,0.15,3.588722243896656
131,0,Casual,Epic,0.04,17.623420743819075
131,0,Casual,Legendary,0.01,19.25585308269583
132,0,Whale,Common,0.5,0.7219340573558981
132,0,Whale,Rare,0.15,0.585265590591271
132,0,Whale,Epic,0.04,4.113289569768606
132,0,Whale,Legendary,0.01,6.5831836852015435
132,0,Casual,Common,0.5,0.7928225525920145
132,0,Casual,Rare,0.15,2.1534906625546806
132,0,Casual,Epic,0.04,17.812998887220953
132,0,Casual,Legendary,0.01,49.6160150039259
